invoice_id,invoice_number,invoice_date,customer_id,customer_name,subscription_id,plan_name,billing_cycle,period_start,period_end,seats,unit_price_usd,subtotal,discount_pct,discount_amount,amount_due_usd,status,payment_date,failure_reason
in_20260100001,INV-2026-01-0001,2026-01-01,CUST007,Ontario Manufacturing Tech,SUB007,Marketing Pro,Monthly,2026-01-01,2026-01-31,16,85.00,1360.00,0,0.00,1360.00,paid,2026-01-01,
in_20260100002,INV-2026-01-0002,2026-01-01,CUST007,Ontario Manufacturing Tech,SUB050,Analytics Starter,Monthly,2026-01-01,2026-01-31,15,45.00,675.00,12,81.00,594.00,paid,2026-01-01,
in_20260100003,INV-2026-01-0003,2026-01-02,CUST018,Vancouver FinTech Labs,SUB018,Analytics Enterprise,Monthly,2026-01-02,2026-01-31,35,180.00,6300.00,0,0.00,6300.00,paid,2026-01-02,
in_20260100004,INV-2026-01-0004,2026-01-03,CUST029,Halifax Healthcare Tech,SUB029,Marketing Pro,Monthly,2026-01-03,2026-01-31,22,85.00,1870.00,0,0.00,1870.00,paid,2026-01-03,
in_20260100005,INV-2026-01-0005,2026-01-05,CUST003,Maple Healthcare Systems,SUB003,Marketing Pro,Monthly,2026-01-05,2026-01-31,23,85.00,1955.00,0,0.00,1955.00,paid,2026-01-05,
in_20260100006,INV-2026-01-0006,2026-01-05,CUST006,Northern Retail Solutions,SUB043,Marketing Pro,Monthly,2026-01-05,2026-01-31,33,85.00,2805.00,0,0.00,2805.00,paid,2026-01-05,
in_20260100007,INV-2026-01-0007,2026-01-05,CUST027,Pacific Finance Corp,SUB053,Analytics Enterprise,Monthly,2026-01-05,2026-01-31,31,180.00,5580.00,0,0.00,5580.00,paid,2026-01-05,
in_20260100008,INV-2026-01-0008,2026-01-05,CUST008,Quantum Education Platform,SUB059,Marketing Pro,Monthly,2026-01-05,2026-01-31,22,85.00,1870.00,0,0.00,1870.00,paid,2026-01-05,
in_20260100009,INV-2026-01-0009,2026-01-06,CUST027,Pacific Finance Corp,SUB027,Sales Hub,Monthly,2026-01-06,2026-01-31,28,110.00,3080.00,0,0.00,3080.00,paid,2026-01-06,
in_20260100010,INV-2026-01-0010,2026-01-08,CUST014,Toronto Media Group,SUB014,Marketing Pro,Monthly,2026-01-08,2026-01-31,28,85.00,2380.00,0,0.00,2380.00,paid,2026-01-08,
in_20260100011,INV-2026-01-0011,2026-01-08,CUST010,Montreal Finance Hub,SUB045,Marketing Pro,Monthly,2026-01-08,2026-01-31,13,85.00,1105.00,0,0.00,1105.00,paid,2026-01-08,
in_20260100012,INV-2026-01-0012,2026-01-08,CUST024,Western Retail Group,SUB058,Sales Hub,Monthly,2026-01-08,2026-01-31,26,110.00,2860.00,0,0.00,2860.00,paid,2026-01-08,
in_20260100013,INV-2026-01-0013,2026-01-09,CUST038,Calgary Tech Partners,SUB038,Analytics Starter,Monthly,2026-01-09,2026-01-31,13,45.00,585.00,0,0.00,585.00,paid,2026-01-09,
in_20260100014,INV-2026-01-0014,2026-01-10,CUST012,Maritime E-commerce,SUB012,Analytics Growth,Monthly,2026-01-10,2026-01-31,23,95.00,2185.00,0,0.00,2185.00,paid,2026-01-10,
in_20260100015,INV-2026-01-0015,2026-01-10,CUST003,Maple Healthcare Systems,SUB042,Sales Hub,Monthly,2026-01-10,2026-01-31,19,110.00,2090.00,0,0.00,2090.00,paid,2026-01-10,
in_20260100016,INV-2026-01-0016,2026-01-10,CUST014,Toronto Media Group,SUB051,Sales Hub,Monthly,2026-01-10,2026-01-31,23,110.00,2530.00,0,0.00,2530.00,paid,2026-01-10,
in_20260100017,INV-2026-01-0017,2026-01-12,CUST036,Manitoba Finance Group,SUB036,Analytics Growth,Monthly,2026-01-12,2026-01-31,18,95.00,1710.00,0,0.00,1710.00,paid,2026-01-12,
in_20260100018,INV-2026-01-0018,2026-01-12,CUST016,Quebec Manufacturing,SUB056,Marketing Pro,Monthly,2026-01-12,2026-01-31,38,85.00,3230.00,0,0.00,3230.00,paid,2026-01-12,
in_20260100019,INV-2026-01-0019,2026-01-13,CUST010,Montreal Finance Hub,SUB010,Analytics Starter,Monthly,2026-01-13,2026-01-31,13,45.00,585.00,0,0.00,585.00,paid,2026-01-13,
in_20260100020,INV-2026-01-0020,2026-01-14,CUST034,Quebec Education Platform,SUB034,Analytics Starter,Monthly,2026-01-14,2026-01-31,16,45.00,720.00,0,0.00,720.00,paid,2026-01-14,
in_20260100021,INV-2026-01-0021,2026-01-15,CUST001,TechVision Solutions,SUB041,Sales Hub,Monthly,2026-01-15,2026-01-31,16,110.00,1760.00,0,0.00,1760.00,paid,2026-01-15,
in_20260100022,INV-2026-01-0022,2026-01-15,CUST018,Vancouver FinTech Labs,SUB052,Marketing Pro,Monthly,2026-01-15,2026-01-31,35,85.00,2975.00,0,0.00,2975.00,paid,2026-01-15,
in_20260100023,INV-2026-01-0023,2026-01-15,CUST023,Island Media Productions,SUB062,Marketing Pro,Monthly,2026-01-15,2026-01-31,11,85.00,935.00,0,0.00,935.00,paid,2026-01-15,
in_20260100024,INV-2026-01-0024,2026-01-16,CUST019,Central Healthcare Partners,SUB019,Marketing Pro,Monthly,2026-01-16,2026-01-31,19,85.00,1615.00,0,0.00,1615.00,paid,2026-01-16,
in_20260100025,INV-2026-01-0025,2026-01-17,CUST030,Alberta E-commerce Hub,SUB030,Analytics Growth,Monthly,2026-01-17,2026-01-31,20,95.00,1900.00,0,0.00,1900.00,paid,2026-01-17,
in_20260100026,INV-2026-01-0026,2026-01-17,CUST032,BC Manufacturing Systems,SUB032,Analytics Enterprise,Monthly,2026-01-17,2026-01-31,26,180.00,4680.00,0,0.00,4680.00,paid,2026-01-17,
in_20260100027,INV-2026-01-0027,2026-01-18,CUST022,Toronto Tech Ventures,SUB047,Sales Hub,Monthly,2026-01-18,2026-01-31,26,110.00,2860.00,0,0.00,2860.00,paid,2026-01-18,
in_20260100028,INV-2026-01-0028,2026-01-19,CUST004,Prairie Commerce Group,SUB004,Sales Hub,Monthly,2026-01-19,2026-01-31,18,110.00,1980.00,0,0.00,1980.00,paid,2026-01-19,
in_20260100029,INV-2026-01-0029,2026-01-19,CUST017,Capital Education Tech,SUB017,Analytics Starter,Monthly,2026-01-19,2026-01-31,12,45.00,540.00,0,0.00,540.00,paid,2026-01-19,
in_20260100030,INV-2026-01-0030,2026-01-20,CUST028,Prairie SaaS Innovations,SUB028,Analytics Starter,Monthly,2026-01-20,2026-01-31,15,45.00,675.00,0,0.00,675.00,failed,,Insufficient funds
in_20260100031,INV-2026-01-0031,2026-01-20,CUST009,West Coast Logistics,SUB044,Analytics Growth,Monthly,2026-01-20,2026-01-31,35,95.00,3325.00,0,0.00,3325.00,paid,2026-01-20,
in_20260100032,INV-2026-01-0032,2026-01-20,CUST013,Alberta Tech Innovators,SUB061,Analytics Growth,Monthly,2026-01-20,2026-01-31,12,95.00,1140.00,0,0.00,1140.00,paid,2026-01-20,
in_20260100033,INV-2026-01-0033,2026-01-22,CUST002,Pacific Analytics Inc,SUB002,Platform Suite,Annual,2026-01-22,2027-01-21,26,1800.00,46800.00,0,0.00,46800.00,paid,2026-01-22,
in_20260100034,INV-2026-01-0034,2026-01-22,CUST015,BC Retail Networks,SUB046,Analytics Enterprise,Monthly,2026-01-22,2026-01-31,20,180.00,3600.00,0,0.00,3600.00,paid,2026-01-22,
in_20260100035,INV-2026-01-0035,2026-01-22,CUST025,Montreal Manufacturing Pro,SUB048,Sales Hub,Monthly,2026-01-22,2026-01-31,36,110.00,3960.00,0,0.00,3960.00,paid,2026-01-22,
